timestamp,temperature_2m,wind_speed,surface_solar_radiation_downwards,total_cloud_cover,total_precipitation
2020-01-06 11:00:00,27.725316400637258,3.8825024531098014,329.62422787746493,15.42271640906736,0.12054871015198945
2020-01-06 12:00:00,22.875392572547767,5.124449267856186,182.8799547755294,77.32330965714598,0.032769417607773736
2020-01-06 13:00:00,23.358994410245188,3.8628968158613106,274.38677481078196,97.27087266195032,0.29416363562216347
2020-01-06 14:00:00,18.16115153153241,5.058444978658471,151.18317875681072,78.18915087923479,0.11223359516448539
2020-01-06 15:00:00,21.028800998169608,3.4907980551277022,171.18031979001188,36.647273712797855,0.10000339780981488
2020-01-06 16:00:00,14.773239377483137,10.618901631418824,316.9262190997324,75.63651949898622,0.22968762780804106
2020-01-06 17:00:00,14.696618704697961,3.1584712321250663,212.30500485995034,6.289731818916433,0.03352247500328636
2020-01-06 18:00:00,16.62703443473934,4.407336060327113,223.27332597332045,35.36556771343774,0.00790006590483437
2020-01-06 19:00:00,12.879013104241402,3.6745750943389144,158.79907153125387,39.685621549368356,0.091235098202195
2020-01-06 20:00:00,16.79466583136387,4.836775031259624,209.45777567345485,1.2763724887060346,0.018359421085595882
2020-01-06 21:00:00,20.543217696699337,4.118306219663081,203.13790367096144,95.01134348936026,0.03474625471902483
2020-01-06 22:00:00,16.785033530877566,3.7324856772485164,205.4472447875172,46.44874858594975,0.04133677220009794
2020-01-06 23:00:00,22.78107726603937,3.5754645161766123,217.64227019432028,98.78525780139769,0.34365135027202903
2020-01-07 00:00:00,25.51976558849683,3.403005362082104,264.71908835635236,27.91245693596477,0.18143575286530308
2020-01-07 01:00:00,29.151836194579825,6.054603866876631,240.5500827151361,97.89315493276519,0.08685923299140523
2020-01-07 02:00:00,27.526098578243786,3.5025715527664127,429.564504311003,61.31824919729182,0.16731087135223954
2020-01-07 03:00:00,29.430154585696943,5.9702519960733555,495.4501330699753,41.622336532949745,0.06499002271698064
2020-01-07 04:00:00,34.70413716907817,4.327326700720943,581.1243633487671,83.24750912895922,0.047610348875181806
2020-01-07 05:00:00,35.253227609357054,3.149938578113114,634.9877102977565,54.17262853861543,0.0028636639698388037
2020-01-07 06:00:00,35.50098570069175,3.361707695181466,589.5217436444727,82.67590724898703,0.2024259800491177
2020-01-07 07:00:00,35.35215468188465,7.468071329908256,576.0493450932933,50.57911963694486,0.09619692125433285
2020-01-07 08:00:00,32.30020459468743,4.846710362908562,578.5156892470753,41.855160277483506,0.023116341685477187
2020-01-07 09:00:00,32.535575206187495,3.407498629310203,442.34756542940113,60.817718070760264,0.2274838657780375
2020-01-07 10:00:00,30.58614494659737,5.433203868939206,392.3974545694016,75.6359920341129,0.0313900096514654
2020-01-07 11:00:00,26.159487614972466,6.466170845935048,308.94814799158365,4.710069769633907,0.13046582387372033
2020-01-07 12:00:00,28.731549022289563,3.802905778343593,252.20472008189105,40.301385127859945,0.14575837379884096
2020-01-07 13:00:00,23.359475390798405,4.626544370620849,206.55560109639438,16.875033228423753,0.1631105630707187
2020-01-07 14:00:00,17.61739300559472,3.694722531788549,209.4711056954662,94.9837885846336,0.15328352465141226
2020-01-07 15:00:00,19.242039405402192,3.166897391336427,188.76342001365182,97.20456940914166,0.127820442546855
2020-01-07 16:00:00,14.390382621700969,4.020015509080902,214.94408154074122,90.97999488405945,0.08737679064722109
2020-01-07 17:00:00,16.914910944594233,5.784077811854962,209.07229871555796,51.300785677199755,0.07159216689105487
2020-01-07 18:00:00,17.317191158014808,4.227490385948716,167.56786163218322,75.59215909660702,0.009730649490520953
2020-01-07 19:00:00,13.69937710040589,4.039292179981188,231.38105622328945,92.21142347080314,0.001980464545723438
2020-01-07 20:00:00,18.26649822064422,3.9114353269452735,133.80208660313335,87.15926400774731,0.012529600485576914
2020-01-07 21:00:00,18.75449404200748,4.228364529155018,204.8688546216093,53.57034575031938,0.11678996049743462
2020-01-07 22:00:00,21.644120319989,3.7661227688805123,289.0786150374969,14.890489677265018,0.0033606525326121146
2020-01-07 23:00:00,26.205395514282724,4.894449562465481,127.79239101019671,90.97817349602768,0.0658957019243071
2020-01-08 00:00:00,24.509223767994243,3.1313524257796335,151.24707438716513,82.05727429685456,0.0218365244527225
2020-01-08 01:00:00,26.080718122310227,6.2941567535290845,363.5241649767924,40.12954226970926,0.01856401123993817
2020-01-08 02:00:00,28.220971140748965,3.3803049502783997,440.7157881844492,46.42121289531745,0.03427543503005886
2020-01-08 03:00:00,30.43944724193457,5.007211918891093,433.4657588742333,98.91964668007095,0.09147858632846473
2020-01-08 04:00:00,33.50605061901616,4.195246858226392,486.48844882346486,60.13923593948309,0.0470057928193029
2020-01-08 05:00:00,35.34156221252397,5.9699636877272075,474.4507545288784,16.94444705181083,0.043346657294078265
2020-01-08 06:00:00,35.55338159866004,6.499009651058355,510.2255201946124,16.356860780546313,0.025057487243433874
2020-01-08 07:00:00,36.313624760962746,3.456815697353722,575.4872786351199,6.494744727792079,0.06413671577790364
2020-01-08 08:00:00,33.68625782160022,5.261315491314286,605.517804818273,58.77895377912357,0.153416172260984
2020-01-08 09:00:00,34.97813596618008,3.421213697317644,535.8896863666946,2.6859624741332966,0.04807101382211858
2020-01-08 10:00:00,29.4706863335241,3.2647744053988226,439.5022330172613,81.68822088955568,0.015055748879320464
2020-01-08 11:00:00,33.02852878420444,8.326998059598468,232.5791009225366,31.83033524542277,0.08497793117845875
2020-01-08 12:00:00,26.251334695529994,3.359184338984376,269.58865957353567,34.244606600902884,0.1683026225396193
2020-01-08 13:00:00,20.697494436142264,3.517883281379664,231.55698447887895,76.08346360813152,0.08654182656895759
2020-01-08 14:00:00,17.858215003877795,3.279269118889746,126.59105937588669,10.569167525054501,0.004427199191612693
2020-01-08 15:00:00,18.893877018620902,4.270858317618265,138.18105154855942,52.83353448706896,0.0732080255641742
2020-01-08 16:00:00,15.892820391503944,8.041664366237825,240.45920293090228,36.99291531006661,0.02393263256010525
2020-01-08 17:00:00,16.768742725293514,3.6132017901341076,243.70650590511028,10.085738653555687,0.06737789153418132
2020-01-08 18:00:00,15.94647524914709,4.561126576699156,180.26174955165794,29.73759952982763,0.039433446067639266
2020-01-08 19:00:00,15.195083911795583,4.060216478698802,175.2191528506521,62.88799391980484,0.02404402637998354
2020-01-08 20:00:00,14.646158526018802,3.818974605117332,224.33363850341027,66.31581516063527,0.03598746632053939
2020-01-08 21:00:00,14.899237738762803,4.697977804682747,209.013783025513,12.622728720357202,0.011754779053817287
2020-01-08 22:00:00,19.106970095865975,4.636935157054355,230.5091667484338,93.86347239176985,0.11903363366784402
2020-01-08 23:00:00,24.1246071376217,3.890595811852183,128.33464448658003,18.33924987618215,0.025764490578137445
2020-01-09 00:00:00,25.428187488260388,6.801764728414376,199.22252705630234,66.31705604069023,0.012475284029857477
2020-01-09 01:00:00,25.096712893601225,3.109275884561175,321.413494421671,32.544653856994934,0.15645579032340873
2020-01-09 02:00:00,30.346361851702312,3.178183577639637,409.78443481728385,70.27267259661366,0.0021780708477756997
2020-01-09 03:00:00,32.84170257132311,12.373033813160605,484.6121060455712,81.31751456225072,0.07119068675602963
2020-01-09 04:00:00,31.892539165442102,5.754137393874572,509.3029104401036,8.073467270697787,0.05184997541224032
2020-01-09 05:00:00,34.96670847478172,6.25855589584692,603.1554136718094,79.70036731884846,0.02801062423704333
2020-01-09 06:00:00,35.116417436892,4.846132644557006,511.5968777822878,12.102229330332904,0.050590976014027025
2020-01-09 07:00:00,32.373317667229436,4.088973119220034,598.0642505706578,51.89386086690044,0.025641123899279906
2020-01-09 08:00:00,34.37582875854094,4.984329872816872,619.9225150321813,33.80017800569875,0.013209513248350508
2020-01-09 09:00:00,33.192636864601965,3.194310113426536,493.5074146697672,30.708537394599155,0.05604145582614546
2020-01-09 10:00:00,32.16610248635057,5.835728314920434,354.06636912216754,15.220005470630682,0.22071224248758556
2020-01-09 11:00:00,29.695794555095013,4.556290830825434,287.16663494613874,67.66274798679599,0.08933656543740676
2020-01-09 12:00:00,22.244661264085874,9.280678834718042,159.01190436688984,30.26937403353963,0.08192790050444808
2020-01-09 13:00:00,20.53615946914459,5.02932510483412,210.10148407195342,50.55008887959276,0.1112426926741495
2020-01-09 14:00:00,21.03007053441734,3.329024269644635,201.19699114959707,1.5133661081075056,0.059767948415621656
2020-01-09 15:00:00,18.956504089958997,4.298452427153558,153.23507737844966,60.427772346175146,0.19014843660347952
2020-01-09 16:00:00,17.369841334767706,3.1191226542203845,253.9528418161885,67.72308833031356,0.03924777961636463
2020-01-09 17:00:00,23.046204718418753,5.736355401019583,184.29775129605696,6.2338652675858475,0.03976449142702029
2020-01-09 18:00:00,16.141781021386333,4.393633898135327,221.59085396829818,53.252178046940344,0.026954394183424536
2020-01-09 19:00:00,17.611873017470508,3.9229708084519537,277.79492644383487,71.42546631972738,0.009079405679383977
2020-01-09 20:00:00,18.247749489142016,9.918673270724945,138.6153746789725,14.157593170016813,0.03928006894362174
2020-01-09 21:00:00,19.231714690746124,8.646872239430545,278.38752921012235,4.378289404069147,0.17793213457768586
2020-01-09 22:00:00,19.369461510719265,9.10807903025284,169.46179688425605,19.351187004367286,0.15277287470329834
2020-01-09 23:00:00,23.929747989961292,3.4994120677253937,266.3930105017798,35.16556857208681,0.24239412422607007
2020-01-10 00:00:00,23.454349570924833,5.608099020582956,259.77402795027393,42.65679385247416,0.08833404600072822
2020-01-10 01:00:00,27.114553237545113,8.814788584542876,272.2431622023795,7.284897553701608,0.023664474370922117
2020-01-10 02:00:00,29.029272904341735,4.691991947716332,394.39273296646076,97.93023625058854,0.032553172968302235
2020-01-10 03:00:00,32.234816090638134,3.4820050145574393,388.99309912381824,68.94195728338319,0.025063508628902328
2020-01-10 04:00:00,38.28957117119142,6.405437408384945,529.3681002075464,13.37358160810479,0.005758015063377975
2020-01-10 05:00:00,30.924727877707177,7.239164991766602,536.7417277157263,79.74516807227496,0.06869535467895421
2020-01-10 06:00:00,36.37252038074903,5.429632002333193,563.0259383000949,31.990496455429106,0.12611241187926991
2020-01-10 07:00:00,31.433826520511378,3.6950138480236374,589.5692945418683,37.5144540543673,0.13085297459455675
2020-01-10 08:00:00,32.716390306265545,3.423156126936624,567.7015193639762,7.247259530391792,0.1472200445415997
2020-01-10 09:00:00,34.24896900580023,4.957767899066573,451.22815782701565,42.28863449614187,0.011545960019301018
2020-01-10 10:00:00,30.12856003819094,4.318653293568383,401.72597562142795,7.778935376248686,0.05183177220932883
2020-01-10 11:00:00,25.432700895166665,5.209961394486804,279.1879465887759,68.02627808265831,0.10936137620418683
2020-01-10 12:00:00,23.569392581480123,3.236890757204428,222.44000688329334,34.336760669253586,0.016551305772742556
2020-01-10 13:00:00,23.771005046844184,3.2921649170521627,188.36247244001677,29.629992827461106,0.07073286437137664
2020-01-10 14:00:00,18.53926673656569,3.9016245138536707,145.21933164174567,64.83462189560723,0.04150249142689194
2020-01-10 15:00:00,18.361849367298486,3.5988624150476967,164.0136229157589,68.81113017905295,0.07322541473741438
2020-01-10 16:00:00,16.43088964196324,4.9316901891743745,186.39823536312952,63.8759244127454,0.2666843247335329
2020-01-10 17:00:00,14.03754104189768,3.9162782769530646,231.78685181676067,78.87009128774093,0.09192869713009238
2020-01-10 18:00:00,19.28788817865065,5.303841241538519,275.73642092242596,63.82929304941632,0.10415513018425736
2020-01-10 19:00:00,16.608579781745334,5.928930461800455,168.0257401453933,94.50975630136524,0.0037705442803461563
2020-01-10 20:00:00,12.289460788840394,3.4144606082186932,112.25227106607095,56.6221844167851,0.08060668823724992
2020-01-10 21:00:00,18.30184081767333,8.047058015942575,262.67101179804126,88.48949492461587,0.014883524167835558
2020-01-10 22:00:00,18.676427070463177,6.094427637724532,228.2146942034096,96.11769632407561,0.12972972558941748
2020-01-10 23:00:00,24.116676218567203,4.971178740318209,214.51620229938473,16.369263124598454,0.11051986423959091
2020-01-11 00:00:00,23.4149585231345,7.792228523939298,133.75631362384223,67.67874262499356,0.017273792459758727
2020-01-11 01:00:00,27.3587175680914,3.618134902240923,299.7166330552021,65.61476048681872,0.04159233961901308
2020-01-11 02:00:00,31.009974557960916,4.095370686023319,435.2119665811466,86.94929327593545,0.09906903473726149
2020-01-11 03:00:00,33.80257820020573,3.179383343327836,412.19920346754765,33.70128568981359,0.04228031374972613
2020-01-11 04:00:00,31.259661223732817,4.218280636123451,592.2832449002825,39.39682683089498,0.023797503700974193
2020-01-11 05:00:00,33.990255791208774,4.412062569014738,607.0649775944861,4.715312208953037,0.020609049325629
2020-01-11 06:00:00,34.05010937767809,4.914574043895483,661.2887677100425,76.62772071341084,0.06547220806856767
2020-01-11 07:00:00,33.35259979774326,3.1323633954060837,626.237621632587,26.625725548740064,0.04507837739891066
2020-01-11 08:00:00,37.19116251840661,3.066009464911809,435.8554768791082,92.89640709900682,0.03992109128590881
2020-01-11 09:00:00,32.88103123378746,4.089075646329881,432.7452392354818,66.30373077766623,0.3664503186880437
2020-01-11 10:00:00,27.47823209132993,3.4193032369937932,434.05680565991014,33.26287550297092,0.07266832654188253
2020-01-11 11:00:00,29.423914345134694,5.844160965191724,242.3418912661559,81.83595004212074,0.0742777769636038
2020-01-11 12:00:00,29.244312394025258,5.20968099230943,161.11541036114886,81.7338930725149,0.16854503756693986
2020-01-11 13:00:00,24.47674007007713,3.7885369729003413,191.8460539553245,16.155874766859935,0.07161803282202911
2020-01-11 14:00:00,16.96126006809194,3.0937288959463087,174.92958110809695,54.185507460717744,0.003874696541266851
2020-01-11 15:00:00,16.960464042402037,3.402870833858338,100.05505510414513,1.0141321089701338,0.15064537803736158
